timestamp,sim_time,image,steering,speed,command
JC_20260625_201716_743179,211.28,JC_20260625_201716_743179.png,-0.06607,50,2
JC_20260625_201716_777200,211.392,JC_20260625_201716_777200.png,-0.07758,50,2
JC_20260625_201716_809113,211.504,JC_20260625_201716_809113.png,-0.06261,50,2
JC_20260625_201716_835166,211.616,JC_20260625_201716_835166.png,-0.07238,50,2
JC_20260625_201716_861146,211.728,JC_20260625_201716_861146.png,-0.06787,50,2
JC_20260625_201716_890530,211.84,JC_20260625_201716_890530.png,-0.0756,50,2
JC_20260625_201716_921175,211.952,JC_20260625_201716_921175.png,-0.06494,50,2
JC_20260625_201716_949935,212.064,JC_20260625_201716_949935.png,-0.07248,50,2
JC_20260625_201716_976739,212.176,JC_20260625_201716_976739.png,-0.06778,50,2
JC_20260625_201717_002654,212.288,JC_20260625_201717_002654.png,-0.07526,50,2
JC_20260625_201717_037007,212.4,JC_20260625_201717_037007.png,-0.06748,50,2
JC_20260625_201717_062815,212.512,JC_20260625_201717_062815.png,-0.06612,50,2
JC_20260625_201717_088874,212.624,JC_20260625_201717_088874.png,-0.06948,50,2
JC_20260625_201717_115320,212.736,JC_20260625_201717_115320.png,-0.06501,50,2
JC_20260625_201717_144076,212.848,JC_20260625_201717_144076.png,-0.07218,50,2
JC_20260625_201717_169550,212.96,JC_20260625_201717_169550.png,-0.06294,50,2
JC_20260625_201717_194331,213.072,JC_20260625_201717_194331.png,-0.07691,50,2
JC_20260625_201717_219985,213.184,JC_20260625_201717_219985.png,-0.05899,50,2
JC_20260625_201717_244125,213.296,JC_20260625_201717_244125.png,-0.07669,50,2
JC_20260625_201717_270133,213.408,JC_20260625_201717_270133.png,-0.06482,50,2
JC_20260625_201717_296566,213.52,JC_20260625_201717_296566.png,-0.07805,50,2
JC_20260625_201717_322762,213.632,JC_20260625_201717_322762.png,-0.06042,50,2
JC_20260625_201717_354147,213.744,JC_20260625_201717_354147.png,-0.07527,50,2
JC_20260625_201717_380590,213.856,JC_20260625_201717_380590.png,-0.06418,50,2
JC_20260625_201717_406554,213.968,JC_20260625_201717_406554.png,-0.08194,50,2
JC_20260625_201717_432574,214.08,JC_20260625_201717_432574.png,-0.06683,50,2
JC_20260625_201717_457816,214.192,JC_20260625_201717_457816.png,-0.07379,50,2
JC_20260625_201717_482796,214.304,JC_20260625_201717_482796.png,-0.0648,50,2
JC_20260625_201717_508911,214.416,JC_20260625_201717_508911.png,-0.07681,50,2
JC_20260625_201717_532796,214.528,JC_20260625_201717_532796.png,-0.06522,50,2
JC_20260625_201717_557677,214.64,JC_20260625_201717_557677.png,-0.07236,50,2
JC_20260625_201717_582003,214.752,JC_20260625_201717_582003.png,-0.07005,50,2
JC_20260625_201717_605100,214.864,JC_20260625_201717_605100.png,-0.07448,50,2
JC_20260625_201717_636612,214.976,JC_20260625_201717_636612.png,-0.06881,50,2
JC_20260625_201717_660355,215.088,JC_20260625_201717_660355.png,-0.0674,50,2
JC_20260625_201717_682278,215.2,JC_20260625_201717_682278.png,-0.07305,50,2
JC_20260625_201717_706242,215.312,JC_20260625_201717_706242.png,-0.06238,50,2
JC_20260625_201717_730510,215.424,JC_20260625_201717_730510.png,-0.06999,50,2
JC_20260625_201717_753721,215.536,JC_20260625_201717_753721.png,-0.06413,50,2
JC_20260625_201717_780105,215.648,JC_20260625_201717_780105.png,-0.07207,50,2
JC_20260625_201717_804895,215.76,JC_20260625_201717_804895.png,-0.05594,50,2
JC_20260625_201717_828620,215.872,JC_20260625_201717_828620.png,-0.07419,50,2
JC_20260625_201717_853834,215.984,JC_20260625_201717_853834.png,-0.07361,50,2
JC_20260625_201717_878414,216.096,JC_20260625_201717_878414.png,-0.05233,50,2
JC_20260625_201717_904304,216.208,JC_20260625_201717_904304.png,-0.05527,50,2
JC_20260625_201717_936433,216.32,JC_20260625_201717_936433.png,-0.0409,50,2
JC_20260625_201717_962547,216.432,JC_20260625_201717_962547.png,-0.04275,50,2
JC_20260625_201717_986306,216.544,JC_20260625_201717_986306.png,-0.04123,50,2
JC_20260625_201718_030291,216.752,JC_20260625_201718_030291.png,-0.03529,50,2
JC_20260625_201718_074748,216.96,JC_20260625_201718_074748.png,-0.00641,50,2
JC_20260625_201718_124799,217.168,JC_20260625_201718_124799.png,-0.00596,50,2
JC_20260625_201718_172985,217.376,JC_20260625_201718_172985.png,-0.00006,50,2
JC_20260625_201718_217374,217.584,JC_20260625_201718_217374.png,0.00484,50,2
JC_20260625_201718_267184,217.792,JC_20260625_201718_267184.png,0.01221,50,2
JC_20260625_201718_377058,218,JC_20260625_201718_377058.png,-0.00791,50,2
JC_20260625_201718_585964,218.208,JC_20260625_201718_585964.png,-0.01564,50,2
JC_20260625_201718_792598,218.416,JC_20260625_201718_792598.png,-0.01048,50,2
JC_20260625_201719_001342,218.624,JC_20260625_201719_001342.png,0.00699,50,2
JC_20260625_201719_208760,218.832,JC_20260625_201719_208760.png,0.00475,50,2
JC_20260625_201719_417573,219.04,JC_20260625_201719_417573.png,0.01256,50,2
JC_20260625_201719_625990,219.248,JC_20260625_201719_625990.png,0.00061,50,2
JC_20260625_201719_833038,219.456,JC_20260625_201719_833038.png,-0.00676,50,2
JC_20260625_201720_040557,219.664,JC_20260625_201720_040557.png,0,30,2
JC_20260625_201720_249063,219.872,JC_20260625_201720_249063.png,0,30,2
JC_20260625_201720_456170,220.08,JC_20260625_201720_456170.png,0,30,2
JC_20260625_201720_665248,220.288,JC_20260625_201720_665248.png,0,30,2
JC_20260625_201720_873809,220.496,JC_20260625_201720_873809.png,0,30,2
JC_20260625_201721_080399,220.704,JC_20260625_201721_080399.png,0,30,2
JC_20260625_201721_288325,220.912,JC_20260625_201721_288325.png,0,30,2
JC_20260625_201721_496394,221.12,JC_20260625_201721_496394.png,0,30,2
JC_20260625_201721_704145,221.328,JC_20260625_201721_704145.png,0,30,2
JC_20260625_201721_912093,221.536,JC_20260625_201721_912093.png,0,30,2
JC_20260625_201722_121123,221.744,JC_20260625_201722_121123.png,0,30,2
JC_20260625_201722_328237,221.952,JC_20260625_201722_328237.png,0,30,2
JC_20260625_201722_536397,222.16,JC_20260625_201722_536397.png,0,30,2
JC_20260625_201722_744684,222.368,JC_20260625_201722_744684.png,0,30,2
JC_20260625_201722_952645,222.576,JC_20260625_201722_952645.png,0,30,2
JC_20260625_201723_161057,222.784,JC_20260625_201723_161057.png,0,30,2
JC_20260625_201723_352310,222.976,JC_20260625_201723_352310.png,-0.04,30,3
JC_20260625_201723_465349,223.088,JC_20260625_201723_465349.png,-0.06141,30,2
JC_20260625_201723_672552,223.296,JC_20260625_201723_672552.png,0.03126,30,4
JC_20260625_201723_785955,223.408,JC_20260625_201723_785955.png,0.06141,30,2
JC_20260625_201723_993008,223.616,JC_20260625_201723_993008.png,0.00743,30,2
JC_20260625_201724_201285,223.824,JC_20260625_201724_201285.png,0.0009,30,2
JC_20260625_201724_408380,224.032,JC_20260625_201724_408380.png,0.00011,30,2
JC_20260625_201724_617388,224.24,JC_20260625_201724_617388.png,0.00001,30,2
JC_20260625_201724_825463,224.448,JC_20260625_201724_825463.png,0,30,2
JC_20260625_201725_000290,224.624,JC_20260625_201725_000290.png,-0.08,30,3
JC_20260625_201725_112407,224.736,JC_20260625_201725_112407.png,-0.04437,30,2
JC_20260625_201725_320798,224.944,JC_20260625_201725_320798.png,-0.00536,30,2
JC_20260625_201725_527950,225.152,JC_20260625_201725_527950.png,-0.00065,30,2
JC_20260625_201725_640894,225.264,JC_20260625_201725_640894.png,0.07225,30,2
JC_20260625_201725_848950,225.472,JC_20260625_201725_848950.png,0.00874,30,2
JC_20260625_201726_056032,225.68,JC_20260625_201726_056032.png,0.00106,30,2
JC_20260625_201726_265510,225.888,JC_20260625_201726_265510.png,0.00013,30,2
JC_20260625_201726_474487,226.096,JC_20260625_201726_474487.png,0.00002,30,2
JC_20260625_201726_680630,226.304,JC_20260625_201726_680630.png,0,30,2
JC_20260625_201726_888265,226.512,JC_20260625_201726_888265.png,0,30,2
JC_20260625_201727_097057,226.72,JC_20260625_201727_097057.png,0,30,2
JC_20260625_201727_305256,226.928,JC_20260625_201727_305256.png,0,30,2
JC_20260625_201727_512400,227.136,JC_20260625_201727_512400.png,0,30,2
JC_20260625_201727_720566,227.344,JC_20260625_201727_720566.png,0,30,2
JC_20260625_201727_928419,227.552,JC_20260625_201727_928419.png,0,30,2
JC_20260625_201728_137528,227.76,JC_20260625_201728_137528.png,0,30,2
JC_20260625_201728_345355,227.968,JC_20260625_201728_345355.png,0,30,2
JC_20260625_201728_552002,228.176,JC_20260625_201728_552002.png,0,30,2
JC_20260625_201728_760797,228.384,JC_20260625_201728_760797.png,0,30,2
JC_20260625_201728_968594,228.592,JC_20260625_201728_968594.png,0,30,2
JC_20260625_201744_986392,228.8,JC_20260625_201744_986392.png,0,30,2
JC_20260625_201745_195321,229.008,JC_20260625_201745_195321.png,0,30,2
JC_20260625_201745_402154,229.216,JC_20260625_201745_402154.png,0,30,2
JC_20260625_201745_608976,229.424,JC_20260625_201745_608976.png,0,30,2
JC_20260625_201745_819522,229.632,JC_20260625_201745_819522.png,0,30,2
JC_20260625_201746_025398,229.84,JC_20260625_201746_025398.png,0,30,2
JC_20260625_201746_234860,230.048,JC_20260625_201746_234860.png,0,30,2
JC_20260625_201746_442685,230.256,JC_20260625_201746_442685.png,0,30,2
JC_20260625_201746_649324,230.464,JC_20260625_201746_649324.png,0,30,2
JC_20260625_201746_858267,230.672,JC_20260625_201746_858267.png,0,30,2
JC_20260625_201747_065777,230.88,JC_20260625_201747_065777.png,0,30,2
JC_20260625_201747_275515,231.088,JC_20260625_201747_275515.png,0,30,2
JC_20260625_201747_481914,231.296,JC_20260625_201747_481914.png,0,30,2
JC_20260625_201747_689540,231.504,JC_20260625_201747_689540.png,0,30,2
JC_20260625_201747_898295,231.712,JC_20260625_201747_898295.png,0,30,2
JC_20260625_201748_105152,231.92,JC_20260625_201748_105152.png,0,30,2
JC_20260625_201748_313526,232.128,JC_20260625_201748_313526.png,0,30,2
JC_20260625_201748_522037,232.336,JC_20260625_201748_522037.png,0,30,2
JC_20260625_201748_729917,232.544,JC_20260625_201748_729917.png,0,30,2
JC_20260625_201748_937403,232.752,JC_20260625_201748_937403.png,0,30,2
JC_20260625_201749_145866,232.96,JC_20260625_201749_145866.png,0,30,2
JC_20260625_201749_354189,233.168,JC_20260625_201749_354189.png,0,30,2
JC_20260625_201749_562983,233.376,JC_20260625_201749_562983.png,0,30,2
JC_20260625_201749_769798,233.584,JC_20260625_201749_769798.png,0,30,2
JC_20260625_201749_977122,233.792,JC_20260625_201749_977122.png,0,30,2
JC_20260625_201750_185277,234,JC_20260625_201750_185277.png,0,30,2
JC_20260625_201750_393080,234.208,JC_20260625_201750_393080.png,0,30,2
JC_20260625_201750_601623,234.416,JC_20260625_201750_601623.png,0,30,2
JC_20260625_201750_809639,234.624,JC_20260625_201750_809639.png,0,30,2
JC_20260625_201751_018240,234.832,JC_20260625_201751_018240.png,-0.01665,50,2
JC_20260625_201751_225540,235.04,JC_20260625_201751_225540.png,-0.02158,50,2
JC_20260625_201751_434234,235.248,JC_20260625_201751_434234.png,-0.00464,50,2
JC_20260625_201751_641454,235.456,JC_20260625_201751_641454.png,0.00844,50,2
JC_20260625_201751_849332,235.664,JC_20260625_201751_849332.png,0.01325,50,2
JC_20260625_201752_057895,235.872,JC_20260625_201752_057895.png,-0.0049,50,2
JC_20260625_201752_265672,236.08,JC_20260625_201752_265672.png,-0.01474,50,2
JC_20260625_201752_367577,236.288,JC_20260625_201752_367577.png,-0.00767,50,2
JC_20260625_201752_412927,236.496,JC_20260625_201752_412927.png,-0.00859,50,2
JC_20260625_201752_457874,236.704,JC_20260625_201752_457874.png,0.01906,50,2
JC_20260625_201752_499254,236.912,JC_20260625_201752_499254.png,0.0143,50,2
JC_20260625_201752_543818,237.12,JC_20260625_201752_543818.png,0.00439,50,2
JC_20260625_201752_584556,237.328,JC_20260625_201752_584556.png,-0.00829,50,2
JC_20260625_201752_636268,237.536,JC_20260625_201752_636268.png,-0.01413,50,2
JC_20260625_201752_683209,237.744,JC_20260625_201752_683209.png,-0.00981,50,2
JC_20260625_201752_728666,237.952,JC_20260625_201752_728666.png,0.01457,50,2
JC_20260625_201752_769450,238.16,JC_20260625_201752_769450.png,0.01125,50,2
JC_20260625_201752_813796,238.368,JC_20260625_201752_813796.png,0.00388,50,2
JC_20260625_201752_858250,238.576,JC_20260625_201752_858250.png,0.00906,50,2
JC_20260625_201752_912425,238.784,JC_20260625_201752_912425.png,-0.00863,50,2
JC_20260625_201752_953119,238.992,JC_20260625_201752_953119.png,-0.01796,50,2
JC_20260625_201752_998898,239.2,JC_20260625_201752_998898.png,-0.01015,50,2
JC_20260625_201753_045153,239.408,JC_20260625_201753_045153.png,0.01265,50,2
JC_20260625_201753_089171,239.616,JC_20260625_201753_089171.png,0.00574,50,2
JC_20260625_201753_131608,239.824,JC_20260625_201753_131608.png,-0.00007,50,2
JC_20260625_201753_172789,240.032,JC_20260625_201753_172789.png,-0.00483,50,2
JC_20260625_201753_221550,240.24,JC_20260625_201753_221550.png,0.03298,50,2
JC_20260625_201753_266769,240.448,JC_20260625_201753_266769.png,0.01816,50,2
JC_20260625_201753_292614,240.56,JC_20260625_201753_292614.png,0.06841,50,2
JC_20260625_201753_319871,240.688,JC_20260625_201753_319871.png,0.04557,50,2
JC_20260625_201753_346003,240.816,JC_20260625_201753_346003.png,0.05535,50,2
JC_20260625_201753_369563,240.928,JC_20260625_201753_369563.png,0.06466,50,2
JC_20260625_201753_395427,241.04,JC_20260625_201753_395427.png,0.10497,50,2
JC_20260625_201753_418877,241.152,JC_20260625_201753_418877.png,0.1254,50,2
JC_20260625_201753_443369,241.264,JC_20260625_201753_443369.png,0.08981,45,2
JC_20260625_201753_467988,241.376,JC_20260625_201753_467988.png,0.10658,50,2
JC_20260625_201753_492297,241.488,JC_20260625_201753_492297.png,0.12304,50,2
JC_20260625_201753_522475,241.6,JC_20260625_201753_522475.png,0.12283,50,2
JC_20260625_201753_545798,241.712,JC_20260625_201753_545798.png,0.10199,45,2
JC_20260625_201753_567294,241.824,JC_20260625_201753_567294.png,0.10012,50,2
JC_20260625_201753_592151,241.936,JC_20260625_201753_592151.png,0.11168,50,2
JC_20260625_201753_616801,242.048,JC_20260625_201753_616801.png,0.12685,50,2
JC_20260625_201753_638650,242.16,JC_20260625_201753_638650.png,0.11897,50,2
JC_20260625_201753_661298,242.272,JC_20260625_201753_661298.png,0.08255,45,2
JC_20260625_201753_684088,242.384,JC_20260625_201753_684088.png,0.08968,50,2
JC_20260625_201753_705032,242.496,JC_20260625_201753_705032.png,0.10739,50,2
JC_20260625_201753_728151,242.608,JC_20260625_201753_728151.png,0.11894,50,2
JC_20260625_201753_749494,242.72,JC_20260625_201753_749494.png,0.09749,50,2
JC_20260625_201753_773185,242.832,JC_20260625_201753_773185.png,0.07259,50,2
JC_20260625_201753_797636,242.944,JC_20260625_201753_797636.png,0.09415,50,2
JC_20260625_201753_823871,243.056,JC_20260625_201753_823871.png,0.10883,50,2
JC_20260625_201753_847772,243.168,JC_20260625_201753_847772.png,0.10801,50,2
JC_20260625_201753_870904,243.28,JC_20260625_201753_870904.png,0.0752,50,2
JC_20260625_201753_894101,243.392,JC_20260625_201753_894101.png,0.09417,50,2
JC_20260625_201753_917164,243.504,JC_20260625_201753_917164.png,0.11196,50,2
JC_20260625_201753_939302,243.616,JC_20260625_201753_939302.png,0.11689,50,2
JC_20260625_201753_960809,243.728,JC_20260625_201753_960809.png,0.11073,50,2
JC_20260625_201753_983104,243.84,JC_20260625_201753_983104.png,0.11706,50,2
JC_20260625_201754_005314,243.952,JC_20260625_201754_005314.png,0.10519,50,2
JC_20260625_201754_028098,244.064,JC_20260625_201754_028098.png,0.07957,50,2
JC_20260625_201754_052087,244.176,JC_20260625_201754_052087.png,0.10252,50,2
JC_20260625_201754_074242,244.288,JC_20260625_201754_074242.png,0.11634,50,2
JC_20260625_201754_098424,244.4,JC_20260625_201754_098424.png,0.11606,50,2
JC_20260625_201754_128977,244.512,JC_20260625_201754_128977.png,0.07518,50,2
JC_20260625_201754_151842,244.624,JC_20260625_201754_151842.png,0.0967,50,2
JC_20260625_201754_175348,244.736,JC_20260625_201754_175348.png,0.11138,50,2
JC_20260625_201754_200611,244.848,JC_20260625_201754_200611.png,0.12221,50,2
JC_20260625_201754_225599,244.96,JC_20260625_201754_225599.png,0.10516,50,2
JC_20260625_201754_248975,245.072,JC_20260625_201754_248975.png,0.08835,50,2
JC_20260625_201754_274084,245.184,JC_20260625_201754_274084.png,0.10097,50,2
JC_20260625_201754_298882,245.296,JC_20260625_201754_298882.png,0.11822,50,2
JC_20260625_201754_325297,245.408,JC_20260625_201754_325297.png,0.11405,50,2
JC_20260625_201754_349171,245.52,JC_20260625_201754_349171.png,0.07312,50,2
JC_20260625_201754_373166,245.632,JC_20260625_201754_373166.png,0.09268,50,2
JC_20260625_201754_410792,245.744,JC_20260625_201754_410792.png,0.11062,50,2
JC_20260625_201754_454000,245.856,JC_20260625_201754_454000.png,0.11222,50,2
JC_20260625_201754_497233,245.968,JC_20260625_201754_497233.png,0.07594,50,2
JC_20260625_201754_523355,246.08,JC_20260625_201754_523355.png,0.0972,50,2
JC_20260625_201754_553418,246.192,JC_20260625_201754_553418.png,0.11748,50,2
JC_20260625_201754_578305,246.304,JC_20260625_201754_578305.png,0.12601,50,2
JC_20260625_201754_600538,246.416,JC_20260625_201754_600538.png,0.07648,45,2
JC_20260625_201754_622094,246.528,JC_20260625_201754_622094.png,0.09092,50,2
JC_20260625_201754_646393,246.64,JC_20260625_201754_646393.png,0.10879,50,2
JC_20260625_201754_671119,246.752,JC_20260625_201754_671119.png,0.11941,50,2
JC_20260625_201754_695149,246.864,JC_20260625_201754_695149.png,0.09549,50,2
JC_20260625_201754_726416,246.976,JC_20260625_201754_726416.png,0.0865,50,2
JC_20260625_201754_752069,247.088,JC_20260625_201754_752069.png,0.10538,50,2
JC_20260625_201754_775695,247.2,JC_20260625_201754_775695.png,0.11895,50,2
JC_20260625_201754_803131,247.312,JC_20260625_201754_803131.png,0.1162,50,2
JC_20260625_201754_834344,247.424,JC_20260625_201754_834344.png,0.07936,50,2
JC_20260625_201754_863408,247.536,JC_20260625_201754_863408.png,0.08802,50,2
JC_20260625_201754_889014,247.648,JC_20260625_201754_889014.png,0.10831,50,2
JC_20260625_201754_913762,247.76,JC_20260625_201754_913762.png,0.09041,50,2
JC_20260625_201754_938510,247.872,JC_20260625_201754_938510.png,0.04729,50,2
JC_20260625_201754_981760,248.08,JC_20260625_201754_981760.png,-0.03983,50,2
JC_20260625_201755_005959,248.192,JC_20260625_201755_005959.png,-0.05028,50,2
JC_20260625_201755_034458,248.304,JC_20260625_201755_034458.png,-0.08437,50,2
JC_20260625_201755_058277,248.416,JC_20260625_201755_058277.png,-0.07396,50,2
JC_20260625_201755_085606,248.528,JC_20260625_201755_085606.png,-0.08223,50,2
JC_20260625_201755_109526,248.64,JC_20260625_201755_109526.png,-0.06982,50,2
JC_20260625_201755_133581,248.752,JC_20260625_201755_133581.png,-0.07804,50,2
JC_20260625_201755_157903,248.864,JC_20260625_201755_157903.png,-0.06132,50,2
JC_20260625_201755_180639,248.976,JC_20260625_201755_180639.png,-0.06689,50,2
JC_20260625_201755_204064,249.088,JC_20260625_201755_204064.png,-0.06377,50,2
JC_20260625_201755_227872,249.2,JC_20260625_201755_227872.png,-0.07063,50,2
JC_20260625_201755_250925,249.312,JC_20260625_201755_250925.png,-0.06594,50,2
JC_20260625_201755_274559,249.424,JC_20260625_201755_274559.png,-0.0642,50,2
JC_20260625_201755_297758,249.536,JC_20260625_201755_297758.png,-0.0682,50,2
